review_date,ticker,weight_pct,market_value,portfolio_total,cash,cash_weight_pct,num_positions
2024-12-11,PLTR,6.51,80557.84,1237368.66,65.17,0.01,11
2024-12-11,QCOM,4.26,52719.14,1237368.66,65.17,0.01,11
2024-12-11,SPY,33.37,412856.51,1237368.66,65.17,0.01,11
2024-12-11,TSLA,8.63,106839.61,1237368.66,65.17,0.01,11
2024-12-18,AMZN,7.37,90267.28,1225615.11,65.17,0.01,11
2024-12-18,AVGO,11.43,140100.94,1225615.11,65.17,0.01,11
2024-12-18,CRM,4.79,58670.37,1225615.11,65.17,0.01,11
2024-12-18,GOOGL,6.41,78594.52,1225615.11,65.17,0.01,11
2024-12-18,META,4.5,55169.91,1225615.11,65.17,0.01,11
2024-12-18,MSFT,4.73,57949.21,1225615.11,65.17,0.01,11
2024-12-18,NVDA,8.62,105703.4,1225615.11,65.17,0.01,11
2024-12-18,PLTR,6.48,79446.85,1225615.11,65.17,0.01,11
2024-12-18,QCOM,4.12,50482.77,1225615.11,65.17,0.01,11
2024-12-18,SPY,32.51,398461.69,1225615.11,65.17,0.01,11
2024-12-18,TSLA,9.03,110703.01,1225615.11,65.17,0.01,11
2024-12-25,AMZN,7.29,93758.94,1285859.12,65.17,0.01,11
2024-12-25,AVGO,11.71,150565.03,1285859.12,65.17,0.01,11
2024-12-25,CRM,4.66,59923.01,1285859.12,65.17,0.01,11
2024-12-25,GOOGL,6.36,81810.88,1285859.12,65.17,0.01,11
2024-12-25,META,4.37,56145.48,1285859.12,65.17,0.01,11
2024-12-25,MSFT,4.53,58206.26,1285859.12,65.17,0.01,11
2024-12-25,NVDA,8.94,114977.35,1285859.12,65.17,0.01,11
2024-12-25,PLTR,7.12,91523.31,1285859.12,65.17,0.01,11
2024-12-25,QCOM,4.09,52564.1,1285859.12,65.17,0.01,11
2024-12-25,SPY,31.89,410045.35,1285859.12,65.17,0.01,11
2024-12-25,TSLA,9.04,116274.25,1285859.12,65.17,0.01,11
2025-01-01,AMZN,7.31,89804.73,1228632.03,65.17,0.01,11
2025-01-01,AVGO,11.85,145640.06,1228632.03,65.17,0.01,11
2025-01-01,CRM,4.73,58165.84,1228632.03,65.17,0.01,11
2025-01-01,GOOGL,6.43,78969.99,1228632.03,65.17,0.01,11
2025-01-01,META,4.4,54090.9,1228632.03,65.17,0.01,11
2025-01-01,MSFT,4.55,55843.97,1228632.03,65.17,0.01,11
2025-01-01,NVDA,8.96,110114.85,1228632.03,65.17,0.01,11
2025-01-01,PLTR,6.84,84024.13,1228632.03,65.17,0.01,11
2025-01-01,QCOM,4.12,50670.79,1228632.03,65.17,0.01,11
2025-01-01,SPY,32.53,399666.39,1228632.03,65.17,0.01,11
2025-01-01,TSLA,8.27,101575.22,1228632.03,65.17,0.01,11
